Samoan,sm,satiny,-5.3,Satiny,Satiny
Samoan,sm,smooth,-6.9,lamolemole,smooth
Samoan,sm,bristly,4.4,talofa,Hello
Samoan,sm,grainy,3.9,saito,wheat
Samoan,sm,granular,3.5,maʻalaʻau,good
Samoan,sm,disjointed,2.7,faʻasalaga,punishment
Samoan,sm,crushed,NA,paʻu,skin
Samoan,sm,rocky,4.8,papa,papa
Samoan,sm,solid,NA,mausali,firm
Samoan,sm,spongy,NA,vale,valentine
Samoan,sm,barbed,6.3,pati,party
Samoan,sm,hairy,0,lauulu,hair
Samoan,sm,furry,-2.8,faʻanoanoa,sad
Samoan,sm,woven,-0.2,lalagaina,wool
Samoan,sm,clean,NA,mama,clean
Samoan,sm,feathered,-4.6,fulafula,swelling
Samoan,sm,blunt,0.5,faʻanoanoa,sad
Samoan,sm,brittle,NA,faasee,slide
Samoan,sm,nonbreakable,NA,e le mafaaseseina,not to be misled
Samoan,sm,thorny,5.8,tuitui,knock
Samoan,sm,spiky,5.8,tala,story
Samoan,sm,glassy,-4.3,tioata,glass
Samoan,sm,waxy,-3.6,talo,talo
Samoan,sm,tender,NA,vaivai,weak
Samoan,sm,greasy,-5.1,suauʻu,oil
Samoan,sm,smooshy,NA,sulu,light
Samoan,sm,wafflish,1.6,faʻailoga,mark
Scots Gaelic,gd,grooved,1.7,air a ghluasad,moved
Scots Gaelic,gd,ridged,3.1,sgiobalta,quickly
Scots Gaelic,gd,velvety,-5.3,fiadhaich,wild
Scots Gaelic,gd,coated,-2.8,còmhdach,cover
Scots Gaelic,gd,frizzy,0.6,èibhinn,funny
Scots Gaelic,gd,fluffy,NA,buidheach,yellow
Scots Gaelic,gd,fuzzy,-1.6,fuasglaidh,resolved
Scots Gaelic,gd,ribbed,3.4,sìde,weather
Scots Gaelic,gd,stubbly,5,gu sgiobalta,quickly
Scots Gaelic,gd,abrasive,6.3,sgiobalta,quickly
Scots Gaelic,gd,bony,2.5,bòidheach,beautiful
Scots Gaelic,gd,slippery,-6.2,sleamhainn,slippery
Scots Gaelic,gd,knobby,2.6,sabaid,fight
Scots Gaelic,gd,rough,6.2,garbh,rough
Scots Gaelic,gd,coarse,5.4,garbh,rough
Scots Gaelic,gd,sharp,NA,geur,sharp
Scots Gaelic,gd,indestructible,NA,neo-chomasach,incapable
Scots Gaelic,gd,jagged,6.3,sneachda,snow
Scots Gaelic,gd,textured,0.8,teacsach,textual
Scots Gaelic,gd,limp,NA,glan,clean
Scots Gaelic,gd,wooden,1.3,fiodh,wood
Scots Gaelic,gd,metallic,-1.9,mheallanach,the oracle
Scots Gaelic,gd,polished,-5.3,snasta,polished
Scots Gaelic,gd,painted,-3,air a pheantadh,was painted
Scots Gaelic,gd,fine,-5.2,gu math,well
Scots Gaelic,gd,delicate,NA,bòidheach,beautiful
Scots Gaelic,gd,sequined,3.3,leantainn,to follow
Scots Gaelic,gd,rippled,3.1,s an Iar-,h mph East North Easterly
Scots Gaelic,gd,serrated,4,sgaoileadh,spread
Scots Gaelic,gd,matted,0.3,s an Iar-,h mph East North Easterly
Scots Gaelic,gd,rubbery,NA,rubair,rubber
Scots Gaelic,gd,woolly,0,gruagach,fairy girl
Scots Gaelic,gd,flimsy,NA,sneachda,snow
Scots Gaelic,gd,beaded,3,sneachda,snow
Scots Gaelic,gd,crinkly,2.7,gruamach,horrible
Scots Gaelic,gd,crumpled,3.1,sgaoileadh,spread
Scots Gaelic,gd,filmy,NA,filmidh,filming
Scots Gaelic,gd,pointy,NA,puing,point
Scots Gaelic,gd,sandy,3.9,ghainmheach,sandy
Scots Gaelic,gd,dented,2.4,s an Iar-,h mph East North Easterly
Scots Gaelic,gd,muscular,NA,fèitheach,hare
Scots Gaelic,gd,icy,-4.3,oighre,heir
Scots Gaelic,gd,scratchy,5,sgratach,turf
Scots Gaelic,gd,pebbly,3.8,saoghail,world
Scots Gaelic,gd,gravelly,4.1,gruagach,fairy girl
Scots Gaelic,gd,hard,NA,cruaidh,hard
Scots Gaelic,gd,firm,4.2,làidir,strong
Scots Gaelic,gd,tough,NA,cruaidh,hard
Scots Gaelic,gd,starched,NA,aodach,clothes
Scots Gaelic,gd,comfortable,NA,cofhurtail,comfortable
Scots Gaelic,gd,crusty,2.9,sgudal,rubbish
Scots Gaelic,gd,callused,4.2,sgaoileadh,spread
Scots Gaelic,gd,frayed,-0.8,s an Ear-Thuath,h mph East North Easterly
Scots Gaelic,gd,bald,-4.1,maol,mild
Scots Gaelic,gd,corroded,3.5,air a chuairteachadh,is circulated
Scots Gaelic,gd,knitted,NA,fighe,weaving
Scots Gaelic,gd,craterous,3.6,sneachda,snow
Scots Gaelic,gd,creamy,-4.8,uamhasach,horrible
Scots Gaelic,gd,holey,2,sneachda,snow
Scots Gaelic,gd,etched,2.8,clàraichte,registered
Scots Gaelic,gd,rigid,NA,cruaidh,hard
Scots Gaelic,gd,grimy,-1.2,gruagach,fairy girl
Scots Gaelic,gd,harsh,5.5,cruaidh,hard
Scots Gaelic,gd,oily,-6.2,olach,oily
Scots Gaelic,gd,lubricated,-6.2,sgaoileadh,spread
Scots Gaelic,gd,cuddly,NA,gruagach,fairy girl
Scots Gaelic,gd,melted,NA,leagh,leagh
Scots Gaelic,gd,crumbly,3.2,sneachda,snow
Scots Gaelic,gd,squeezable,NA,fàgail,left
Scots Gaelic,gd,papery,-3.2,pàipeir,paper
Scots Gaelic,gd,cushioned,NA,air a chòmhdach,covered
Scots Gaelic,gd,squishy,NA,èibhinn,funny
Scots Gaelic,gd,perforated,0.4,drùidhte,worn
Scots Gaelic,gd,flabby,NA,s an Iar-,h mph East North Easterly
Scots Gaelic,gd,scaly,1.9,sgàil,shade
Scots Gaelic,gd,plush,NA,sgaoileadh,spread
Scots Gaelic,gd,soft,NA,bog,soft
Scots Gaelic,gd,crinkled,2.4,sgaoileadh,spread
Scots Gaelic,gd,cracked,3.5,air sgàin,screened
Scots Gaelic,gd,brassy,-2.3,pràisidh,a prostation
Scots Gaelic,gd,rugged,4,garbh,rough
Scots Gaelic,gd,ragged,3.3,bratach,banner
Scots Gaelic,gd,scrunchy,0.6,sgrunchy,scunchy
Scots Gaelic,gd,fibrous,2.3,snàithleach,fiber
Scots Gaelic,gd,inflexible,NA,neo-shìmplidh,non-simple
Scots Gaelic,gd,silky,-5.9,sìoda,silk
Scots Gaelic,gd,satiny,-5.3,sona,laid back
Scots Gaelic,gd,smooth,-6.9,rèidh,flat
Scots Gaelic,gd,sleek,-4.6,sneachda,snow
Scots Gaelic,gd,grainy,3.9,gràin,hate
Scots Gaelic,gd,granular,3.5,grunnd,floor
Scots Gaelic,gd,disjointed,2.7,sgaoileadh,spread
Scots Gaelic,gd,crushed,NA,air a bhriseadh,broken
Scots Gaelic,gd,rocky,4.8,creagach,rocky
Scots Gaelic,gd,solid,NA,làidir,strong
Scots Gaelic,gd,barbed,6.3,sgiobalta,quickly
Scots Gaelic,gd,hairy,0,faltach,foolish
Scots Gaelic,gd,furry,-2.8,bòidheach,beautiful
Scots Gaelic,gd,woven,-0.2,fighe,weaving
Scots Gaelic,gd,prickly,5.2,gu bràth,forever
Scots Gaelic,gd,clean,NA,glan,clean
Scots Gaelic,gd,feathered,-4.6,sgaoileadh,spread
Scots Gaelic,gd,blunt,0.5,mì-fhortanach,unfortunately
Scots Gaelic,gd,brittle,NA,brònach,sad
Scots Gaelic,gd,nonbreakable,NA,neo-bhriseadh,unbroken
Scots Gaelic,gd,thorny,5.8,sgithidh,skiing
Scots Gaelic,gd,glassy,-4.3,glainne,glass
Scots Gaelic,gd,waxy,-3.6,saoghail,world
Scots Gaelic,gd,tender,NA,tairgse,offer
Scots Gaelic,gd,greasy,-5.1,greasach,greedy
Scots Gaelic,gd,wafflish,1.6,saoghail,world
Serbian,sr,soggy,NA,согги,soggi
Serbian,sr,grooved,1.7,жљеб,groove
Serbian,sr,ridged,3.1,Ружа,Rose
Serbian,sr,velvety,-5.3,велвети,Velvet
Serbian,sr,coated,-2.8,премазан,coated
Serbian,sr,frizzy,0.6,фриззи,frizzy
Serbian,sr,fluffy,NA,пухасто,fluffy
Serbian,sr,fuzzy,-1.6,фуззи,fuzzi
Serbian,sr,ribbed,3.4,ребрастани,ribbed
Serbian,sr,stubbly,5,стуббли,stubbli
Serbian,sr,bubbly,-3.3,мехурићи,bubbles
Serbian,sr,gnarled,4.4,гнарлед,gnarled
Serbian,sr,lacy,-1.4,Лаци,Laci
Serbian,sr,abrasive,6.3,абразивни,abrasive
Serbian,sr,bony,2.5,коштани,bone
Serbian,sr,slippery,-6.2,клизаво,slippery
Serbian,sr,lumpy,2.9,груби,rough
Serbian,sr,knobby,2.6,кукање,croaking
Serbian,sr,rough,6.2,грубо,roughly
Serbian,sr,coarse,5.4,грубо,roughly
Serbian,sr,sharp,NA,оштар,sharp
Serbian,sr,indestructible,NA,неуништив,indestructible
Serbian,sr,jagged,6.3,зглоб,wrist
Serbian,sr,textured,0.8,текстурирано,textured
Serbian,sr,limp,NA,опуштен,relaxed
Serbian,sr,wooden,1.3,дрвени,wooden
Serbian,sr,metallic,-1.9,металик,metallic
Serbian,sr,shiny,-4.2,сјајно,great
Serbian,sr,polished,-5.3,полиран,polished
Serbian,sr,painted,-3,обојен,colored
Serbian,sr,fine,-5.2,Добро,Okay
Serbian,sr,delicate,NA,деликатна,delicate
Serbian,sr,sequined,3.3,секвенциран,sequenced
Serbian,sr,rippled,3.1,зрнаста,grain
Serbian,sr,serrated,4,назубљен,toothed
Serbian,sr,bumpy,3.3,бумпи,bumpi
Serbian,sr,matted,0.3,маттед,matted
Serbian,sr,rubbery,NA,гумени,rubber
Serbian,sr,woolly,0,вунено,woolen
Serbian,sr,flimsy,NA,слаба,poor
Serbian,sr,beaded,3,беадед,beaded
Serbian,sr,crinkly,2.7,цринкли,crinkli
Serbian,sr,crumpled,3.1,смрдљив,stinky
Serbian,sr,foamy,NA,пена,foam
Serbian,sr,filmy,NA,филми,movies
Serbian,sr,pointy,NA,оштро,sharply
Serbian,sr,sandy,3.9,Пешчана,Sandy
Serbian,sr,dented,2.4,дентед,dented
Serbian,sr,muscular,NA,мишићав,muscular
Serbian,sr,icy,-4.3,леден,ice
Serbian,sr,scratchy,5,огреботина,scratch
Serbian,sr,pebbly,3.8,шљунак,gravel
Serbian,sr,gravelly,4.1,шљунак,gravel
Serbian,sr,hard,NA,тешко,difficult
Serbian,sr,firm,4.2,фирма,firm
Serbian,sr,tough,NA,тоугх,tough
Serbian,sr,starched,NA,старцхед,starched
Serbian,sr,comfortable,NA,удобан,comfortable
Serbian,sr,cushy,NA,цусхи,cushi
Serbian,sr,ceramic,-2.5,керамика,ceramics
Serbian,sr,crusty,2.9,црусти,crusti
Serbian,sr,callused,4.2,цаллусед,callused
Serbian,sr,frayed,-0.8,фрапеед,frapeed
Serbian,sr,gelatinous,-4.2,желатина,gelatin
Serbian,sr,bald,-4.1,ћелав,bald
Serbian,sr,corroded,3.5,кородиран,corroded
Serbian,sr,knitted,NA,плетене,knitted
Serbian,sr,craterous,3.6,кратери,craters
Serbian,sr,creamy,-4.8,кремасто,creamy
Serbian,sr,chalky,-1.1,креда,chalk
Serbian,sr,varnished,-3.7,лакирано,lacquered
Serbian,sr,flat,-2.7,раван,flat
Serbian,sr,holey,2,холеи,holei
Serbian,sr,etched,2.8,угравиран,engraved
Serbian,sr,stiff,NA,круто,cruel
Serbian,sr,rigid,NA,круто,cruel
Serbian,sr,grimy,-1.2,грими,grimi
Serbian,sr,slimy,-5.2,слими,slimi
Serbian,sr,harsh,5.5,груб,grub
Serbian,sr,oily,-6.2,масноће,fat
Serbian,sr,lubricated,-6.2,подмазан,lubricated
Serbian,sr,cuddly,NA,цуддли,cuddli
Serbian,sr,melted,NA,топљен,melted
Serbian,sr,crumbly,3.2,црумбли,crumbli
Serbian,sr,squeezable,NA,стиснут,compressed
Serbian,sr,papery,-3.2,папери,paper
Serbian,sr,cushiony,NA,цусхиони,cushioni
Serbian,sr,cushioned,NA,јастук,pillow
Serbian,sr,squishy,NA,скуисхи,skuishi
Serbian,sr,mushy,NA,мусхи,mushi
Serbian,sr,perforated,0.4,перфорирани,perforated
Serbian,sr,flabby,NA,мршави,skinny
Serbian,sr,scaly,1.9,лисасте,fox
Serbian,sr,plush,NA,плиш,plis
Serbian,sr,dusty,-0.8,прашњава,dust
Serbian,sr,puffy,NA,пуффи,puffi
Serbian,sr,soft,NA,меко,soft
Serbian,sr,gluey,-2.9,лепак,glue
Serbian,sr,gooey,-4.9,гооеи,gooei
Serbian,sr,goopy,-3.6,гоопи,goopi
Serbian,sr,crinkled,2.4,цринклед,crinkled
Serbian,sr,cracked,3.5,Црацкед,Cracked
Serbian,sr,brassy,-2.3,брасси,brassi
Serbian,sr,rugged,4,робустан,robust
Serbian,sr,ragged,3.3,раггед,ragged
Serbian,sr,crisp,2,хрустљав,crisp
Serbian,sr,scrunchy,0.6,срдачан,cordial
Serbian,sr,fibrous,2.3,влакнасти,fibrous
Serbian,sr,inflexible,NA,нефлексибилан,inflexible
Serbian,sr,silky,-5.9,свиленкаста,silky
Serbian,sr,satiny,-5.3,сатен,satin
Serbian,sr,smooth,-6.9,глатко,smooth
Serbian,sr,sleek,-4.6,елегантно,elegant
Serbian,sr,slick,-5.5,сличан,similar
Serbian,sr,bristly,4.4,бристли,bristly
Serbian,sr,grainy,3.9,зрнасто,grain
Serbian,sr,granular,3.5,грануларно,granular
Serbian,sr,disjointed,2.7,раздвојени,separated
Serbian,sr,crushed,NA,здробљен,broken
Serbian,sr,rocky,4.8,каменита,stony
Serbian,sr,solid,NA,чврст,solid
Serbian,sr,spongy,NA,спужве,sponges
Serbian,sr,barbed,6.3,бодеж,dagger
Serbian,sr,hairy,0,длакаве,hairy
Serbian,sr,furry,-2.8,крзно,fur
Serbian,sr,woven,-0.2,ткани,woven
Serbian,sr,prickly,5.2,кретен,kreten
Serbian,sr,clean,NA,чист,clean
Serbian,sr,feathered,-4.6,перо,feather
Serbian,sr,blunt,0.5,тупи,blunt
Serbian,sr,brittle,NA,крт,krt
Serbian,sr,nonbreakable,NA,нераскидив,unbreakable
Serbian,sr,thorny,5.8,трнац,trnac
Serbian,sr,spiky,5.8,спики,spiki
Serbian,sr,glassy,-4.3,стакло,glass
Serbian,sr,waxy,-3.6,воштан,wax
Serbian,sr,tender,NA,тендер,tender
Serbian,sr,greasy,-5.1,мастан,fat
Serbian,sr,smooshy,NA,смоосхи,smooshi
Serbian,sr,wafflish,1.6,ваффлисх,vafflish
Sesotho,st,ridged,3.1,e tletse,full
Sesotho,st,velvety,-5.3,ho fosahetse,it&#39;s wrong
Sesotho,st,coated,-2.8,e koetsoe,is blocked
Sesotho,st,frizzy,0.6,e tsitsitseng,fixed
Sesotho,st,fluffy,NA,ho fofa,to fly
Sesotho,st,fuzzy,-1.6,e fokolang,less
Sesotho,st,ribbed,3.4,robbed,robbed
Sesotho,st,stubbly,5,ho tsieleha,shocking
Sesotho,st,bubbly,-3.3,ho phatloha,to break
Sesotho,st,gnarled,4.4,ho gnarled,to gnarled
Sesotho,st,abrasive,6.3,ho senya,to destroy
Sesotho,st,slippery,-6.2,e thellang,moving around
Sesotho,st,rough,6.2,e bohale,angry
Sesotho,st,coarse,5.4,e nyenyane,little
Sesotho,st,sharp,NA,e bohale,angry
Sesotho,st,indestructible,NA,e ke keng ea senyeha,which will not be damaged
Sesotho,st,textured,0.8,e ngotsoe,written
Sesotho,st,wooden,1.3,lehong,lehong
Sesotho,st,metallic,-1.9,tšepe,iron
Sesotho,st,shiny,-4.2,e khanyang,bright
Sesotho,st,polished,-5.3,e pholileng,cool
Sesotho,st,painted,-3,penta,penta
Sesotho,st,fine,-5.2,e ntle,beautiful
Sesotho,st,delicate,NA,e tsitsitseng,fixed
Sesotho,st,sequined,3.3,e khutsitsoeng,hidden
Sesotho,st,rippled,3.1,e tletse,full
Sesotho,st,serrated,4,e koahetsoe,it&#39;s covered
Sesotho,st,bumpy,3.3,ho hlomoha,sadness
Sesotho,st,woolly,0,boea,boa
Sesotho,st,flimsy,NA,ho fokola,is weak
Sesotho,st,beaded,3,ho khabisoa,to be fun
Sesotho,st,crinkly,2.7,ho khabisa,to make fun
Sesotho,st,crumpled,3.1,li romehile,it&#39;s free
Sesotho,st,filmy,NA,filimi,film
Sesotho,st,sandy,3.9,lehlabathe,sand
Sesotho,st,dented,2.4,e dent,e tooth
Sesotho,st,muscular,NA,mesifa,dying
Sesotho,st,icy,-4.3,leqhoa,luck
Sesotho,st,scratchy,5,e makatsang,amazing
Sesotho,st,pebbly,3.8,ho kheloha,to err
Sesotho,st,gravelly,4.1,ka mabenyane,with garts
Sesotho,st,hard,NA,ho thata,it&#39;s difficult
Sesotho,st,firm,4.2,tiile,tie
Sesotho,st,tough,NA,e thata,it&#39;s hard
Sesotho,st,starched,NA,e lebetsoe,forgotten
Sesotho,st,comfortable,NA,phutholohile,comfortable
Sesotho,st,cushy,NA,ho joalo,must be
Sesotho,st,crusty,2.9,ho khabisa,to make fun
Sesotho,st,frayed,-0.8,e fokotsehile,has been reduced
Sesotho,st,bald,-4.1,moriri,hair
Sesotho,st,corroded,3.5,e tsitsitseng,fixed
Sesotho,st,knitted,NA,e tsoetsoe,born
Sesotho,st,craterous,3.6,ha e le hantle,in fact
Sesotho,st,creamy,-4.8,e monate,Is it tasty
Sesotho,st,chalky,-1.1,e hloekile,is clean
Sesotho,st,varnished,-3.7,e koetsoe,is blocked
Sesotho,st,flat,-2.7,ho bata,to calm down
Sesotho,st,etched,2.8,e tsitsitsoeng,created
Sesotho,st,stiff,NA,e thata,it&#39;s hard
Sesotho,st,rigid,NA,e thata,it&#39;s hard
Sesotho,st,grimy,-1.2,e nyenyane,little
Sesotho,st,harsh,5.5,ho le thata,it&#39;s hard
Sesotho,st,oily,-6.2,oli,oil
Sesotho,st,lubricated,-6.2,ho silafatsoa,to be polluted
Sesotho,st,cuddly,NA,ka bohale,in anger
Sesotho,st,crumbly,3.2,ka bohale,in anger
Sesotho,st,squeezable,NA,e hlakileng,clear
Sesotho,st,cushioned,NA,e tsitsitseng,fixed
Sesotho,st,squishy,NA,se-squishy,squishy
Sesotho,st,perforated,0.4,e behiloe ka thata,is firmly established
Sesotho,st,scaly,1.9,sekoli,shell
Sesotho,st,plush,NA,ho tletse,it&#39;s full
Sesotho,st,dusty,-0.8,lerōle,dust
Sesotho,st,puffy,NA,boikhohomoso,pride
Sesotho,st,soft,NA,bonolo,easy
Sesotho,st,cracked,3.5,e phunyeletsoeng,has been finalized
Sesotho,st,rugged,4,e meholo,great
Sesotho,st,ragged,3.3,e tletse,full
Sesotho,st,crisp,2,e hlabang,screaming
Sesotho,st,scrunchy,0.6,e makatsang,amazing
Sesotho,st,inflexible,NA,e se nang botsitso,uncertainty
Sesotho,st,silky,-5.9,siea,stop
Sesotho,st,satiny,-5.3,e tletse,full
Sesotho,st,smooth,-6.9,bonolo,easy
Sesotho,st,slick,-5.5,e tsitsitseng,fixed
Sesotho,st,disjointed,2.7,ha ba kopane,they do not meet
Sesotho,st,crushed,NA,e sithabetseng,frustrated
Sesotho,st,rocky,4.8,majoe,majoe
Sesotho,st,solid,NA,e tiile,e tied
Sesotho,st,barbed,6.3,e koetsoe,is blocked
Sesotho,st,hairy,0,e boea,it&#39;s cold
Sesotho,st,furry,-2.8,boea,boa
Sesotho,st,woven,-0.2,e lohiloeng,erected
Sesotho,st,prickly,5.2,e le ea bohlokoa,is important
Sesotho,st,clean,NA,hloekile,clean
Sesotho,st,feathered,-4.6,masiba,feathers
Sesotho,st,blunt,0.5,e fokolang,less
Sesotho,st,nonbreakable,NA,e ke keng ea senyeha,which will not be damaged
Sesotho,st,thorny,5.8,meutloa,stumble
Sesotho,st,glassy,-4.3,khalase,cats
Sesotho,st,waxy,-3.6,ho tsuba,smoking
Sesotho,st,tender,NA,bonolo,easy
Sesotho,st,greasy,-5.1,mebala,color
Sesotho,st,wafflish,1.6,e hlakileng,clear
Shona,sn,stubbly,5,kunyarara,quietness
Shona,sn,abrasive,6.3,kubvisa,to remove
Shona,sn,slippery,-6.2,inotsvedza,slippery
Shona,sn,sharp,NA,rakapinza,sharp
Shona,sn,wooden,1.3,matanda,beams
Shona,sn,polished,-5.3,yakaputika,explosive
Shona,sn,fine,-5.2,zvakanaka,it&#39;s ok
Shona,sn,delicate,NA,kunetseka,worry
Shona,sn,sequined,3.3,akachengetwa,stored
Shona,sn,icy,-4.3,ic,ic
Shona,sn,scratchy,5,kupenya,to penetrate
Shona,sn,hard,NA,zvakaoma,difficult
Shona,sn,firm,4.2,akasimba,strong
Shona,sn,tough,NA,rakaoma,it&#39;s hard
Shona,sn,starched,NA,tarisa,have a look
Shona,sn,comfortable,NA,akasununguka,free
Shona,sn,frayed,-0.8,inopera,it ends
Shona,sn,craterous,3.6,chakaipa,it&#39;s wrong
Shona,sn,creamy,-4.8,rakanaka,beautiful
Shona,sn,stiff,NA,akaoma,dry
Shona,sn,rigid,NA,zvakasimba,strongly
Shona,sn,lubricated,-6.2,mafuta,fat
Shona,sn,dusty,-0.8,guruva,dust
Shona,sn,puffy,NA,kuzvikudza,pride
Shona,sn,gluey,-2.9,glue,glue
Shona,sn,cracked,3.5,kuputsika,breakdown
Shona,sn,scrunchy,0.6,chinotyisa,awesome
Shona,sn,inflexible,NA,kusagadzikana,stress
Shona,sn,crushed,NA,kupwanyika,crushed
Shona,sn,solid,NA,rakasimba,strong
Shona,sn,hairy,0,vhudzi,hair
Shona,sn,woven,-0.2,wove,wove
Shona,sn,nonbreakable,NA,isingavhiringidziki,not confusing
Shona,sn,thorny,5.8,mhinzwa,thorns
Shona,sn,tender,NA,tete,sister in law
Sindhi,sd,soggy,NA,ڳاڙهو,red
Sindhi,sd,grooved,1.7,پيٽيو,Pack up
Sindhi,sd,ridged,3.1,صاف ڪيو,Clear up
Sindhi,sd,velvety,-5.3,ننڍپڻ,To bite
Sindhi,sd,coated,-2.8,صفا,Clean
Sindhi,sd,frizzy,0.6,فيروز,Feroz
Sindhi,sd,fluffy,NA,بي عيب,Ineffective
Sindhi,sd,fuzzy,-1.6,منجهيل آهي,Is frozen
Sindhi,sd,ribbed,3.4,ڪڙو,The dog
Sindhi,sd,stubbly,5,ڳاڙهو,red
Sindhi,sd,bubbly,-3.3,ڦٽو,Bog
Sindhi,sd,gnarled,4.4,ڦاٽل,Shuttle
Sindhi,sd,lacy,-1.4,ليسي,School
Sindhi,sd,abrasive,6.3,خوفناڪ,Scary
Sindhi,sd,bony,2.5,هڏن,Hairs
Sindhi,sd,slippery,-6.2,ڦاٽل,Shuttle
Sindhi,sd,lumpy,2.9,ڪوبہ,Anybody
Sindhi,sd,knobby,2.6,چاقو,Knife
Sindhi,sd,rough,6.2,اڻ وڻندڙ,Unbelievable
Sindhi,sd,coarse,5.4,ننڍا,Little
Sindhi,sd,sharp,NA,تيز,Sharpening
Sindhi,sd,indestructible,NA,غير جانبدار آهي,Is neutral
Sindhi,sd,jagged,6.3,وڪيل,Attorney
Sindhi,sd,textured,0.8,بنا,Make up
Sindhi,sd,limp,NA,لپي,Copy
Sindhi,sd,wooden,1.3,ڪاٺيون,The woods
Sindhi,sd,metallic,-1.9,فلٽرڪ,The filter
Sindhi,sd,shiny,-4.2,چمڪندڙ,Shining
Sindhi,sd,polished,-5.3,پالش,Polish
Sindhi,sd,painted,-3,رنگڙي,Colorful
Sindhi,sd,fine,-5.2,ٺيڪ,Okay
Sindhi,sd,delicate,NA,نازڪ,Critical
Sindhi,sd,sequined,3.3,ترتيب ڏنل,Sorted
Sindhi,sd,rippled,3.1,ڳريل,Red
Sindhi,sd,serrated,4,سڏي ويو,Sang
Sindhi,sd,bumpy,3.3,بيدم,Ill
Sindhi,sd,matted,0.3,ٻڏل,The bull
Sindhi,sd,rubbery,NA,ربائي,Rabbit
Sindhi,sd,woolly,0,اولو,Come on
Sindhi,sd,flimsy,NA,سمجهه ۾ اچي ٿو,It makes sense
Sindhi,sd,beaded,3,ٻڏل,The bull
Sindhi,sd,crinkly,2.7,ناراض,Angry
Sindhi,sd,crumpled,3.1,ويران,The enemy
Sindhi,sd,foamy,NA,فوجي,Military
Sindhi,sd,filmy,NA,فلمي,Movie
Sindhi,sd,pointy,NA,نڀاڳو,Naughty
Sindhi,sd,sandy,3.9,سوري,Shadow
Sindhi,sd,dented,2.4,ڏور ٿيو,Be sad
Sindhi,sd,muscular,NA,زهر,Poor
Sindhi,sd,icy,-4.3,برفاني,Ice cream
Sindhi,sd,scratchy,5,سورهيه,Sunday
Sindhi,sd,pebbly,3.8,ٽڪر,Trick
Sindhi,sd,gravelly,4.1,ذلت سان,Humiliation
Sindhi,sd,hard,NA,سخت,Hard
Sindhi,sd,firm,4.2,ثابت,Proven
Sindhi,sd,tough,NA,سخت,Hard
Sindhi,sd,starched,NA,وسايو ويو,Was forgotten
Sindhi,sd,comfortable,NA,آرام سان,Relax
Sindhi,sd,cushy,NA,ڪشادو,Hardcore
Sindhi,sd,ceramic,-2.5,سيرامڪ,Ceramic
Sindhi,sd,crusty,2.9,ڪٽيل,Cut down
Sindhi,sd,callused,4.2,سڏيندڙ,The caller
Sindhi,sd,frayed,-0.8,خوش ٿيو,Be happy
Sindhi,sd,gelatinous,-4.2,جهلٽيو,Fight
Sindhi,sd,bald,-4.1,گنجي,Guns
Sindhi,sd,corroded,3.5,ٻرندڙ,ٻرندڙ
Sindhi,sd,knitted,NA,صفا,Clean
Sindhi,sd,craterous,3.6,ماڙ,The floor
Sindhi,sd,creamy,-4.8,ڪريمي,Kimmy
Sindhi,sd,chalky,-1.1,ڳوڙها,The ڳوڙها
Sindhi,sd,varnished,-3.7,تيار ٿيل,Ready
Sindhi,sd,flat,-2.7,ڦاٽل,Shuttle
Sindhi,sd,holey,2,اٽل,Out of date
Sindhi,sd,etched,2.8,وڪوڙي وئي,Screwed up
Sindhi,sd,stiff,NA,ٿڌو,Cold
Sindhi,sd,rigid,NA,سختي,Hard
Sindhi,sd,grimy,-1.2,خامين,Safety
Sindhi,sd,slimy,-5.2,پتلي,Thin
Sindhi,sd,harsh,5.5,سخت آهي,Is hard
Sindhi,sd,oily,-6.2,تيل,Oil
Sindhi,sd,lubricated,-6.2,تجزيو ڪيو,Analyze
Sindhi,sd,cuddly,NA,آهستي,Slowly
Sindhi,sd,melted,NA,ڳاڙهو,red
Sindhi,sd,crumbly,3.2,ڪٿان,Where
Sindhi,sd,squeezable,NA,ڪچائي سگھي ٿو,Can diminish
Sindhi,sd,papery,-3.2,پاپ,Pop
Sindhi,sd,cushiony,NA,خوشبو,Perfume
Sindhi,sd,cushioned,NA,ٻڏل,The bull
Sindhi,sd,squishy,NA,گندو آهي,Odd
Sindhi,sd,mushy,NA,مڇي,Fish
Sindhi,sd,perforated,0.4,وڌايل,Extended
Sindhi,sd,flabby,NA,تڪليف,Difficulty
Sindhi,sd,scaly,1.9,واسي,You can
Sindhi,sd,plush,NA,وڌائڻ,To extend
Sindhi,sd,dusty,-0.8,گندو آهي,Odd
Sindhi,sd,puffy,NA,ناڪامي,Failed
Sindhi,sd,soft,NA,نرم,Soft
Sindhi,sd,gluey,-2.9,گويو,Talk
Sindhi,sd,gooey,-4.9,سڏجي ٿو,Is called
Sindhi,sd,goopy,-3.6,ڪري رهيو آهي,Is doing
Sindhi,sd,crinkled,2.4,کليل,Open
Sindhi,sd,cracked,3.5,ڀريل,Broken
Sindhi,sd,brassy,-2.3,مهربان,Please
Sindhi,sd,rugged,4,ويران,The enemy
Sindhi,sd,ragged,3.3,ٿڪل,worn out
Sindhi,sd,crisp,2,ڇاپو,What?
Sindhi,sd,scrunchy,0.6,سورهيه,Sunday
Sindhi,sd,fibrous,2.3,فياض,Fayaz
